k, REC, PR, SR
1, 0.0181, 0.138, 0.136
2, 0.0312, 0.118, 0.217
3, 0.0465, 0.118, 0.301
4, 0.0625, 0.119, 0.389
5, 0.0812, 0.124, 0.476
6, 0.121,  0.153, 0.601
7, 0.149,  0.161, 0.668
8, 0.171,  0.162, 0.704
9, 0.189,  0.160, 0.734
10, 0.204,  0.156, 0.754
11, 0.218,  0.151, 0.773
12, 0.230,  0.146, 0.788
13, 0.243,  0.142, 0.803
14, 0.254,  0.138, 0.808
15, 0.264,  0.134, 0.8221
16, 0.274,  0.131, 0.829
17, 0.282,  0.127, 0.834
18, 0.290,  0.1232, 0.84
19, 0.297,  0.120, 0.847
20, 0.306,  0.117, 0.855























